status	id	source_path	output_file	sha256	bytes
unique	001	/Users/thescepter/Desktop/canvas-codex-project/educationthatinspires-site/photos/FB_IMG_1705331715772.jpg	eti-photo-001.jpg	8d949131cbc8014445b525970c36dd05c47ae8ff01693e2f9775c48549cdb155	160635
unique	002	/Users/thescepter/Desktop/canvas-codex-project/educationthatinspires-site/photos/FB_IMG_1711410147652.jpg	eti-photo-002.jpg	251fbe51ac074321cfe62459d676f7a16e23f63d725e37a6c33390b4e470c8d2	244840
unique	003	/Users/thescepter/Desktop/canvas-codex-project/educationthatinspires-site/photos/FB_IMG_1711410150344.jpg	eti-photo-003.jpg	58388371c6ebbe778f4106dd6f05f35416f8c2ec95361b6462f263289ec710e2	180236
duplicate	-	/Users/thescepter/Desktop/canvas-codex-project/educationthatinspires-site/photos/FB_IMG_1711410189284.jpg	eti-photo-002.jpg	251fbe51ac074321cfe62459d676f7a16e23f63d725e37a6c33390b4e470c8d2	244840
unique	004	/Users/thescepter/Desktop/canvas-codex-project/educationthatinspires-site/photos/PXL_20240724_094244789.jpg	eti-photo-004.jpg	97790a8f0b1cfb2ea523b710160b21db9763ed65ce7775fc85526ebb9865d548	2492775
unique	005	/Users/thescepter/Desktop/canvas-codex-project/educationthatinspires-site/photos/PXL_20240728_085145957.jpg	eti-photo-005.jpg	88edeb5ed43114491e29a0130707b3b86f10986c49b65983caa1129f08cd1d60	2979980
unique	006	/Users/thescepter/Desktop/canvas-codex-project/educationthatinspires-site/photos/PXL_20240728_085148092.jpg	eti-photo-006.jpg	d542c62a7b20e80f02bc84434b7b37caa3711b73093e50c2f57617d194c2017f	2863801
unique	007	/Users/thescepter/Desktop/canvas-codex-project/educationthatinspires-site/photos/PXL_20240728_085159125.jpg	eti-photo-007.jpg	cce7cebd6d14e696fdaa4f5dc600c732ed0de455e17ff6c95c2b5aa6fca82113	2304898
unique	008	/Users/thescepter/Desktop/canvas-codex-project/educationthatinspires-site/photos/PXL_20240801_093907491.jpg	eti-photo-008.jpg	f27675538d009caff71cdd72ce28ca1d62b82fc5ec1a04c7a056ba065674012b	2182931
unique	009	/Users/thescepter/Desktop/canvas-codex-project/educationthatinspires-site/photos/PXL_20240811_102052590.jpg	eti-photo-009.jpg	e5e7e7fcad11a70ce171a6fa32c98d5eb4238d75dc8005ea21fdf51f7d2e6736	2138552
unique	010	/Users/thescepter/Desktop/canvas-codex-project/educationthatinspires-site/photos/PXL_20240817_102758375.jpg	eti-photo-010.jpg	eb013f131b37d70b3c220d023ad9988a7d09c50323553f89a3e65c8e69df90aa	3524705
unique	011	/Users/thescepter/Desktop/canvas-codex-project/educationthatinspires-site/photos/PXL_20240817_102759342.jpg	eti-photo-011.jpg	b65b80379a84e6f3444f55e51cdd0799521059a6a86d88f5fa80d6c5e9b35759	3412178
unique	012	/Users/thescepter/Desktop/canvas-codex-project/educationthatinspires-site/photos/PXL_20240817_102759916.jpg	eti-photo-012.jpg	d7f73d348d4d51eac8b155ddf0dcd8394fdc06d24d2b2a0d871dd822e4a3d893	3532719
unique	013	/Users/thescepter/Desktop/canvas-codex-project/educationthatinspires-site/photos/PXL_20250120_025531425.jpg	eti-photo-013.jpg	ed36e087ea5a8283de2b0e255dcc165548dcd71441e4916799ee16ba6ebe85a8	3219787
unique	014	/Users/thescepter/Desktop/canvas-codex-project/educationthatinspires-site/photos/PXL_20250204_010524401.jpg	eti-photo-014.jpg	24b579f1cbf987f43b5e7ec71b8fded51c629650924905b278919655522ed759	2327255
unique	015	/Users/thescepter/Desktop/canvas-codex-project/educationthatinspires-site/photos/PXL_20250204_010525991.jpg	eti-photo-015.jpg	f81d754bd87d1781deab8cf8df46bd252565142b35f93f683602bf023ce13b14	2234816
unique	016	/Users/thescepter/Desktop/canvas-codex-project/educationthatinspires-site/photos/PXL_20250204_010529932.jpg	eti-photo-016.jpg	502f4e84145b6d6255c70974495ff8eab142d53f3b54179de281691df1c56889	2929063
unique	017	/Users/thescepter/Desktop/canvas-codex-project/educationthatinspires-site/photos/PXL_20250204_010531176.jpg	eti-photo-017.jpg	494282abc8ee89ff2111d6781aecd764ee3e653849c7d86327854755a286a8b0	2932008
unique	018	/Users/thescepter/Desktop/canvas-codex-project/educationthatinspires-site/photos/PXL_20250204_010537058.jpg	eti-photo-018.jpg	f7de92f288ebe6a93f52d82c262f8c5fd169acc5508cca7a91cade2dc61112ba	2634406
unique	019	/Users/thescepter/Desktop/canvas-codex-project/educationthatinspires-site/photos/PXL_20250218_045212015.jpg	eti-photo-019.jpg	af1b63db78029f4e7e4e1c45f45e0c87c945fb320c1028511879c3af08ba7faf	4410435
unique	020	/Users/thescepter/Desktop/canvas-codex-project/educationthatinspires-site/photos/PXL_20250725_003131342~2.jpg	eti-photo-020.jpg	264ee1479daf837f05511cd48abdb0b963b88c48c681dab37a1c3140eafd61f2	964054
unique	021	/Users/thescepter/Desktop/canvas-codex-project/educationthatinspires-site/photos/PXL_20250930_043013259.jpg	eti-photo-021.jpg	fb096d82a2e3a8f9e2d9f6926be482c9da103ba4bb2082e939398a81f31fd7ef	2309908
unique	022	/Users/thescepter/Desktop/canvas-codex-project/educationthatinspires-site/photos/PXL_20250930_043116116.jpg	eti-photo-022.jpg	8cd55432b1ddaec5dde48fd9d73cb3496718e986ad7962da0ce3119b57ff94b6	1479483
unique	023	/Users/thescepter/Desktop/canvas-codex-project/educationthatinspires-site/photos/PXL_20250930_085416947.jpg	eti-photo-023.jpg	7a4dc9abcb2461f9fc7f4bb42b11e0a93f2f1f43fc529bee11a43ae1b2ca62a9	2918215
unique	024	/Users/thescepter/Desktop/canvas-codex-project/educationthatinspires-site/photos/PXL_20250930_093100401.jpg	eti-photo-024.jpg	dfefa82d64b091ed4b02a59c0281fc54f473101f0ddf70d3a89e21931bcbeb93	3337558
unique	025	/Users/thescepter/Desktop/canvas-codex-project/educationthatinspires-site/photos/PXL_20250930_093105258.jpg	eti-photo-025.jpg	ed30997ae44a0f08f59e80db300fb57f5a4ef34f3cfd7a3c5067445e89b85679	3235104
unique	026	/Users/thescepter/Desktop/canvas-codex-project/educationthatinspires-site/photos/PXL_20250930_094619039.jpg	eti-photo-026.jpg	43ceaff712fd8cf20111ba870d8103b5c5973eb8c1e3b823369376e891b300f0	3565525
unique	027	/Users/thescepter/Desktop/canvas-codex-project/educationthatinspires-site/photos/PXL_20250930_094622856.jpg	eti-photo-027.jpg	3a986a8ad9cec6c2129afc3fac468e823ae601ff7d08d21691fd0ba0554dd549	3578137
unique	028	/Users/thescepter/Desktop/canvas-codex-project/educationthatinspires-site/photos/PXL_20250930_094632883.jpg	eti-photo-028.jpg	f2c4d2c13383ef5116a3183fd4b5f6de66ce6c5697b1827124cbeb09980678df	2434332
unique	029	/Users/thescepter/Desktop/canvas-codex-project/educationthatinspires-site/photos/PXL_20250930_094816057.jpg	eti-photo-029.jpg	4478c70fc4a33023e546b8dacd38606421fe3e2a5d72771c8e8a9ec4dd3b7a85	2225042
unique	030	/Users/thescepter/Desktop/canvas-codex-project/educationthatinspires-site/photos/PXL_20251003_003653486.jpg	eti-photo-030.jpg	120ec46d7ecdd9a1ee75889d96d7026fb6a24323f1fbdd948d9b284fb1cf7235	2294274
unique	031	/Users/thescepter/Desktop/canvas-codex-project/educationthatinspires-site/photos/PXL_20251003_003706395.jpg	eti-photo-031.jpg	133c802cedf61900fcbdfabb6f8f659306949ab92c1f4caa943f9cd4fd9e6fc4	3388955
unique	032	/Users/thescepter/Desktop/canvas-codex-project/educationthatinspires-site/photos/PXL_20251107_105624432.jpg	eti-photo-032.jpg	942b70682885fb9e7ded0901f7023a7c0d2cf428858b1040885130b119471635	1283926
unique	033	/Users/thescepter/Desktop/canvas-codex-project/educationthatinspires-site/photos/PXL_20251117_031901115.jpg	eti-photo-033.jpg	8605f7e242a2d56276a2ea416a605dcdc43a71c835612d931b14457f4053cf33	2234189
unique	034	/Users/thescepter/Desktop/canvas-codex-project/educationthatinspires-site/photos/PXL_20251117_101721744.jpg	eti-photo-034.jpg	801939e6e28a652d894d22e44298388611c09be98306b6f426669025b5289e7d	2908237
unique	035	/Users/thescepter/Desktop/canvas-codex-project/educationthatinspires-site/photos/PXL_20251120_102319172.jpg	eti-photo-035.jpg	a5b76ec8d44eb4569221714a1e2fd934e3ed14cea6231f71456e40ee97119451	2667004
unique	036	/Users/thescepter/Desktop/canvas-codex-project/educationthatinspires-site/photos/PXL_20251121_100551972.jpg	eti-photo-036.jpg	31b857be44461c7faae27dbf8544cb73dcf820edddc092344a721107341a1312	3315801
unique	037	/Users/thescepter/Desktop/canvas-codex-project/educationthatinspires-site/photos/PXL_20251121_100559183.jpg	eti-photo-037.jpg	22519d802cf50016ef08b90f909afda04313e023d2b28a79d7721e1b2582880b	2913052
unique	038	/Users/thescepter/Desktop/canvas-codex-project/educationthatinspires-site/photos/PXL_20251121_102846553.jpg	eti-photo-038.jpg	82221d1c2ff8d71e656cccccb92ecbdcd7c4b6bc6e51e38a9e0b91ee0c3edb8c	3011474
unique	039	/Users/thescepter/Desktop/canvas-codex-project/educationthatinspires-site/photos/PXL_20251124_025003932.jpg	eti-photo-039.jpg	c1db3e915cc8e47dafb10e606e3fdb36db1f9dda63a06b32ba2472a96a259ee5	1979768
unique	040	/Users/thescepter/Desktop/canvas-codex-project/educationthatinspires-site/photos/image.jpg	eti-photo-040.jpg	68b8b83b5b0cd4c61a166174b80873ad5515999c9e2af87afaa2008904bdc237	915722
unique	041	/Users/thescepter/Desktop/canvas-codex-project/educationthatinspires-site/photos/image_2.jpg	eti-photo-041.jpg	fdec494ac685e5f2c7fd59614e865f1875a337615f1ad74c965dd91799d5827e	1435328
unique	042	/Users/thescepter/Desktop/canvas-codex-project/educationthatinspires-site/photos/image_3.jpg	eti-photo-042.jpg	d86e99ffe6acc2238a7f2fb282f89c1d372efdeecf1bad5316d25cf4bc04a203	525881
unique	043	/Users/thescepter/Desktop/canvas-codex-project/educationthatinspires-site/photos/image_4.jpg	eti-photo-043.jpg	155e8b4fb0f72aed0746fb745525bfc41db703f611720b136101dbeb694fc558	1768633
